leaguegoals,isamongtopscorers,yellows,isamongtopscorersinteam,jerseynumber,position,artificialkey,teamid,leaguegoalsprevmatch,injury,leagueappearances,istopscorer,leaguegoalsprevthreematches,playerid,form,reds
1,0,0,1,10,12,10450,1940,0,0,0,0,1,169919,3,0
2,1,0,1,32,26,10451,1940,0,0,0,0,1,203500,3,0
0,0,0,0,9,28,10452,1940,0,0,0,0,0,210244,3,0
0,0,0,0,21,28,10453,1940,0,0,0,0,0,224318,3,0
0,0,0,0,17,16,10454,1940,0,0,0,0,0,182695,3,0
0,0,0,0,5,29,10455,1940,0,0,0,0,0,183138,3,0
0,0,0,0,2,6,10456,1940,0,0,0,0,0,204554,3,0
0,0,0,0,12,28,10457,1940,0,0,0,0,0,178485,3,0
0,0,0,0,22,29,10458,1940,0,0,0,0,0,225734,3,0
0,0,0,0,4,4,10459,1940,0,0,0,0,0,206535,3,0
0,0,0,0,38,29,10460,1940,0,0,0,0,0,234208,3,0
0,0,0,0,36,29,10461,1940,0,0,0,0,0,233882,3,0
0,0,0,0,7,28,10462,1940,0,0,0,0,0,189163,3,0
0,0,0,0,14,28,10463,1940,0,0,0,0,0,203145,3,0
0,0,0,0,41,29,10464,1940,0,0,0,0,0,229180,3,0
0,0,0,0,15,24,10465,1940,0,0,0,0,0,200465,3,0
0,0,0,0,20,29,10466,1940,0,0,0,0,0,215950,3,0
0,0,0,0,19,29,10467,1940,0,0,0,0,0,214902,3,0
0,0,0,0,30,29,10468,1940,0,0,0,0,0,229363,3,0
0,0,0,0,37,29,10469,1940,0,0,0,0,0,231659,3,0
0,0,0,0,18,28,10470,2055,0,0,0,0,0,171019,3,0
0,0,0,0,6,28,10471,111086,0,0,0,0,0,219467,3,0
0,0,0,0,32,29,10472,97,0,0,0,0,0,193073,3,0
0,0,0,0,30,29,10473,97,0,0,0,0,0,189331,3,0
0,0,0,0,3,29,10474,89,0,0,0,0,0,202841,3,0
0,0,0,0,22,29,10475,135,0,0,0,0,0,199499,3,0
0,0,0,0,7,10,10476,1932,0,0,0,0,0,205361,3,0
0,0,0,0,33,29,10477,121,0,0,0,0,0,181725,3,0
0,0,0,0,24,28,10478,1933,0,0,0,0,0,223080,3,0
0,0,0,0,8,29,10479,1944,0,0,0,0,0,223085,3,0
0,0,0,0,16,28,10480,1794,0,0,0,0,0,216265,3,0
0,0,0,0,16,29,10481,4,0,0,0,0,0,195124,3,0
1,0,0,1,33,29,10482,135,0,0,0,0,1,182691,3,0
0,0,0,0,17,29,10483,127,0,0,0,0,0,229914,3,0
0,0,0,0,20,29,10484,109,0,0,0,0,0,228401,3,0
0,0,0,0,13,29,10485,1928,0,0,0,0,0,225280,3,0
0,0,0,0,9,29,21505,110915,0,0,0,0,0,281157,0,0
0,0,0,0,10,29,10487,135,0,0,0,0,0,213434,3,0
0,0,0,0,5,29,24251,1952,0,0,0,0,0,283573,0,0
0,0,0,0,25,29,10489,92,0,0,0,0,0,223810,3,0
0,0,0,0,29,28,10490,92,0,0,0,0,0,207950,3,0
0,0,0,0,27,29,10491,423,0,0,0,0,0,231617,3,0
0,0,0,0,23,29,10492,445,0,0,0,0,0,237208,3,0
0,0,0,0,29,29,10493,121,0,0,0,0,0,184466,3,0
0,0,0,0,2,29,10494,110313,0,0,0,0,0,236551,3,0
0,0,0,0,10,28,10495,1571,0,0,0,0,0,227224,3,0
0,0,0,0,30,29,10496,1824,0,0,0,0,0,240708,3,0
0,0,0,0,31,29,10497,135,0,0,0,0,0,223078,3,0
0,0,0,0,1,0,10498,110313,0,0,0,0,0,215408,3,0
0,0,0,0,35,28,10499,1808,0,0,0,0,0,226109,3,0
0,0,0,0,5,29,10500,820,0,0,0,0,0,225191,3,0
0,0,0,0,3,6,10501,110313,0,0,0,0,0,169539,3,0
0,0,0,0,4,7,10502,110313,0,0,0,0,0,209675,3,0
0,0,0,0,7,12,10503,110313,0,0,0,0,0,202464,3,0
0,0,0,0,28,15,10504,110313,0,0,0,0,0,187782,3,0
0,0,0,0,23,29,22894,1924,0,0,0,0,0,282403,0,0
0,0,0,0,11,16,10506,110313,0,0,0,0,0,191108,3,0
3,1,0,1,10,24,10507,110313,0,0,0,1,2,216227,3,0
1,0,0,1,29,26,10508,110313,0,0,0,0,0,193939,3,0
0,0,0,0,6,13,10509,110313,0,0,0,0,0,213767,3,0
1,0,0,1,12,4,10510,110313,0,0,0,0,0,194759,3,0
0,0,0,0,32,29,10511,1808,0,0,0,0,0,213653,3,0
0,0,0,0,20,3,10512,110313,0,0,0,0,0,236702,3,0
0,0,0,0,16,28,10513,110313,0,0,0,0,0,240382,3,0
0,0,0,0,9,29,10514,1952,0,0,0,0,0,225234,3,0
0,0,0,0,14,28,10515,110313,0,0,0,0,0,227183,3,0
0,0,0,0,21,29,10516,110313,0,0,0,0,0,240381,3,0
0,0,0,0,15,28,10517,110313,0,0,0,0,0,235572,3,0
0,0,0,0,17,28,10518,110313,0,0,0,0,0,215812,3,0
0,0,0,0,1,29,24272,110890,0,0,0,0,0,283594,0,0
0,0,0,0,2,3,10520,110890,0,0,0,0,0,189307,3,0
0,0,0,0,22,29,10521,110890,0,0,0,0,0,208556,3,0
0,0,0,0,6,6,10522,110890,0,0,0,0,0,198497,3,0
0,0,0,0,14,29,10523,142,0,0,0,0,0,193014,3,0
0,0,0,0,4,11,10524,110890,0,0,0,0,0,192154,3,0
0,0,0,0,7,29,20401,149,0,0,0,0,0,280487,0,0
1,0,0,1,7,28,10526,110890,0,0,0,0,0,205382,3,0
0,0,0,0,11,16,10527,110890,0,0,0,0,0,206558,3,0
0,0,0,0,25,28,10528,110890,0,0,0,0,0,173538,3,0
0,0,0,0,23,25,10529,110890,0,0,0,0,0,239836,3,0
0,0,0,0,28,29,10530,1795,0,0,0,0,0,230033,3,0
0,0,0,0,9,28,10531,110890,0,0,0,0,0,139471,3,0
0,0,0,0,8,29,24211,110313,0,0,0,0,0,283533,0,0
0,0,0,0,15,4,10533,110890,0,0,0,0,0,215403,3,0
0,0,0,0,12,0,10534,110890,0,0,0,0,0,202141,3,0
0,0,0,0,17,9,10535,110890,0,0,0,0,0,204410,3,0
0,0,0,0,14,7,10536,110890,0,0,0,0,0,193023,3,0
0,0,0,0,16,29,10537,1862,0,0,0,0,0,183530,3,0
0,0,0,0,5,28,10538,110890,0,0,0,0,0,229079,3,0
0,0,0,0,27,12,10539,110890,0,0,0,0,0,232436,3,0
0,0,0,0,18,18,10540,110890,0,0,0,0,0,202099,3,0
0,0,0,0,16,29,10541,110890,0,0,0,0,0,235142,3,0
0,0,0,0,28,28,10542,110890,0,0,0,0,0,240331,3,0
0,0,0,0,20,29,10543,110890,0,0,0,0,0,190236,3,0
0,0,0,0,1,0,10544,112254,0,0,0,0,0,203034,3,0
0,0,0,0,7,28,10545,112254,0,0,0,0,0,209254,3,0
0,0,0,0,25,6,10546,112254,0,0,0,0,0,194148,3,0
0,0,0,0,42,29,10547,1808,0,0,0,0,0,231936,3,0
1,0,0,1,28,8,10548,112254,0,0,0,0,0,223381,3,0
0,0,0,0,3,28,10549,112254,0,0,0,0,0,209315,3,0
0,0,0,0,4,28,10550,112254,0,0,0,0,0,190492,3,0
0,0,0,0,8,13,10551,112254,0,0,0,0,0,204222,3,0
0,0,0,0,27,18,10552,112254,0,0,0,0,0,177747,3,0
0,0,0,0,10,29,10553,1943,0,0,0,0,0,230881,3,0
2,1,0,1,10,26,10554,112254,0,0,0,0,1,193557,3,0
1,0,0,1,27,29,10555,1919,0,0,0,0,0,231613,3,0
0,0,0,0,11,28,10556,112254,0,0,0,0,0,239318,3,0
0,0,0,0,20,29,10557,112254,0,0,0,0,0,225558,3,0
0,0,0,0,17,29,21814,112260,0,0,0,0,0,281466,0,0
0,0,0,0,25,29,24242,1940,0,0,0,0,0,283564,0,0
0,0,0,0,17,29,10560,1925,0,0,0,0,0,233115,3,0
0,0,0,0,17,5,10561,112254,0,0,0,0,0,190240,3,0
0,0,0,0,12,15,10562,112254,0,0,0,0,0,184843,3,0
0,0,0,0,14,2,10563,112254,0,0,0,0,0,224913,3,0
0,0,0,0,13,28,10564,112254,0,0,0,0,0,192230,3,0
0,0,0,0,32,28,10565,112254,0,0,0,0,0,220008,3,0
0,0,0,0,19,24,10566,112254,0,0,0,0,0,208850,3,0
0,0,0,0,24,29,10567,112254,0,0,0,0,0,236778,3,0
0,0,0,0,23,29,10568,112254,0,0,0,0,0,10884,3,0
0,0,0,0,16,4,10569,112254,0,0,0,0,0,189625,3,0
0,0,0,0,1,0,10570,305,0,0,0,0,0,159375,3,0
0,0,0,0,22,29,23007,423,0,0,0,0,0,282516,0,0
0,0,0,0,5,4,10572,305,0,0,0,0,0,213502,3,0
1,0,0,0,6,6,10573,305,0,0,0,0,0,219667,3,0
0,0,0,0,18,7,10574,305,0,0,0,0,0,173514,3,0
4,0,0,1,20,13,10575,112425,0,0,0,0,1,222322,3,0
0,0,0,0,16,13,10576,305,0,0,0,0,0,237234,3,0
2,0,0,1,15,15,10577,305,0,0,0,0,0,237233,3,0
0,0,0,0,26,28,21577,1572,0,0,0,0,0,281229,0,0
2,0,0,1,10,18,10579,305,0,0,0,0,0,199021,3,0
12,1,0,1,9,25,10580,305,0,0,0,0,0,199047,3,0
5,0,0,1,13,29,10581,837,0,0,0,0,0,214621,3,0
0,0,0,0,8,28,10582,305,0,0,0,0,0,230111,3,0
1,0,0,0,3,28,10583,305,0,0,0,0,0,184492,3,0
0,0,0,0,17,28,10584,305,0,0,0,0,0,237470,3,0
0,0,0,0,25,28,10585,305,0,0,0,0,0,209242,3,0
1,0,0,0,24,28,10586,305,0,0,0,0,0,210319,3,0
0,0,0,0,19,12,10587,305,0,0,0,0,0,233951,3,0
0,0,0,0,7,29,10588,305,0,0,0,0,0,193317,3,0
0,0,0,0,26,3,10589,305,0,0,0,0,0,219872,3,0
0,0,0,0,20,29,10590,305,0,0,0,0,0,235728,3,0
0,0,0,0,22,29,10591,305,0,0,0,0,0,236807,3,0
0,0,0,0,27,29,10592,305,0,0,0,0,0,238211,3,0
0,0,0,0,4,28,10593,305,0,0,0,0,0,240739,3,0
0,0,0,0,29,29,10594,305,0,0,0,0,0,238800,3,0
0,0,0,0,32,29,24988,1572,0,0,0,0,0,284310,0,0
0,0,0,0,25,29,24390,838,0,0,0,0,0,283712,0,0
0,0,0,0,4,4,10597,306,0,0,0,0,0,190033,3,0
1,0,0,0,5,6,10598,306,0,0,0,0,0,231303,3,0
0,0,0,0,3,7,10599,306,0,0,0,0,0,208290,3,0
0,0,0,0,19,29,24392,111131,0,0,0,0,0,283714,0,0
1,0,0,0,6,11,10601,306,0,0,0,0,0,202014,3,0
1,0,0,0,11,12,10602,306,0,0,0,0,0,189809,3,0
5,0,0,1,28,16,10603,306,0,0,0,0,0,183544,3,0
5,0,0,1,8,16,10604,111398,0,0,0,0,0,206072,3,0
7,0,0,1,14,25,10605,306,0,0,0,0,0,201419,3,0
0,0,0,0,19,28,10606,306,0,0,0,0,0,230722,3,0
0,0,0,0,7,28,10607,306,0,0,0,0,0,200484,3,0
4,0,0,1,16,28,10608,306,0,0,0,0,1,187028,3,0
0,0,0,0,29,28,10609,306,0,0,0,0,0,238197,3,0
0,0,0,0,25,0,10610,306,0,0,0,0,0,229130,3,0
2,0,0,0,9,28,10611,306,0,0,0,0,0,228104,3,0
3,0,0,1,20,28,10612,306,0,0,0,0,0,231926,3,0
2,0,0,0,22,29,10613,306,0,0,0,0,0,232285,3,0
0,0,0,0,18,9,10614,306,0,0,0,0,0,199011,3,0
0,0,0,0,24,29,10615,306,0,0,0,0,0,237606,3,0
1,0,0,0,21,29,10616,306,0,0,0,0,0,236495,3,0
0,0,0,0,27,29,10617,306,0,0,0,0,0,213149,3,0
0,0,0,0,30,29,10618,306,0,0,0,0,0,236597,3,0
0,0,0,0,99,29,23017,111592,0,0,0,0,0,282526,0,0
3,0,0,0,7,3,10620,422,0,0,0,0,0,200844,3,0
0,0,0,0,14,29,21588,305,0,0,0,0,0,281240,0,0
5,0,0,1,2,29,10622,15015,0,0,0,0,0,231284,3,0
0,0,0,0,20,7,10623,422,0,0,0,0,0,218585,3,0
1,0,0,0,8,9,10624,422,0,0,0,0,0,202731,3,0
5,0,0,1,16,11,10625,422,0,0,0,0,0,206332,3,0
9,0,0,1,19,12,10626,422,0,0,0,0,0,183466,3,0
4,0,0,0,11,16,10627,422,0,0,0,0,1,223744,3,0
5,0,0,1,26,18,10628,422,0,0,0,0,0,208771,3,0
2,0,0,0,17,25,10629,422,0,0,0,0,0,229770,3,0
1,0,0,0,9,28,10630,422,0,0,0,0,0,225382,3,0
0,0,0,0,6,28,10631,422,0,0,0,0,0,182156,3,0
2,0,0,0,4,28,10632,422,0,0,0,0,0,195013,3,0
0,0,0,0,23,29,24264,563,0,0,0,0,0,283586,0,0
0,0,0,0,25,0,10634,422,0,0,0,0,0,219509,3,0
7,0,0,1,8,28,10635,111065,0,0,0,0,0,210046,3,0
1,0,0,0,10,28,10636,422,0,0,0,0,0,202594,3,0
0,0,0,0,23,29,10637,422,0,0,0,0,0,239029,3,0
0,0,0,0,21,4,10638,422,0,0,0,0,0,229771,3,0
0,0,0,0,30,29,10639,422,0,0,0,0,0,238217,3,0
0,0,0,0,27,29,10640,422,0,0,0,0,0,238985,3,0
0,0,0,0,28,29,10641,422,0,0,0,0,0,238219,3,0
0,0,0,0,1,29,24398,422,0,0,0,0,0,283720,0,0
1,0,0,0,2,3,10643,423,0,0,0,0,0,209244,3,0
0,0,0,0,15,4,10644,423,0,0,0,0,0,210131,3,0
0,0,0,0,12,6,10645,423,0,0,0,0,0,226728,3,0
2,0,0,1,3,7,10646,423,0,0,0,0,0,184980,3,0
0,0,0,0,20,29,24393,111131,0,0,0,0,0,283715,0,0
0,0,0,0,19,29,24386,111285,0,0,0,0,0,283708,0,0
0,0,0,0,6,15,10649,423,0,0,0,0,0,165226,3,0
7,0,0,1,18,27,10650,423,0,0,0,0,1,193727,3,0
0,0,0,0,14,18,10651,423,0,0,0,0,0,227082,3,0
6,0,0,1,9,25,10652,423,0,0,0,0,1,186136,3,0
0,0,0,0,20,28,10653,423,0,0,0,0,0,169631,3,0
2,0,0,1,23,28,10654,423,0,0,0,0,0,224522,3,0
3,0,0,1,8,28,10655,423,0,0,0,0,0,200428,3,0
1,0,0,0,13,28,10656,423,0,0,0,0,0,225873,3,0
0,0,0,0,1,0,10657,423,0,0,0,0,0,183236,3,0
1,0,0,0,26,28,10658,423,0,0,0,0,0,221951,3,0
0,0,0,0,24,29,21585,445,0,0,0,0,0,281237,0,0
0,0,0,0,5,29,10660,423,0,0,0,0,0,182366,3,0
0,0,0,0,11,29,10661,423,0,0,0,0,0,236379,3,0
0,0,0,0,4,29,10662,423,0,0,0,0,0,169191,3,0
0,0,0,0,20,28,23005,838,0,0,0,0,0,282514,0,0
1,0,0,0,29,29,10664,423,0,0,0,0,0,206327,3,0
0,0,0,0,25,29,21483,423,0,0,0,0,0,281135,0,0
0,0,0,0,24,29,10666,423,0,0,0,0,0,237863,3,0
0,0,0,0,1,0,10667,445,0,0,0,0,0,186838,3,0
0,0,0,0,2,3,10668,445,0,0,0,0,0,232920,3,0
1,0,0,0,20,4,10669,445,0,0,0,0,0,203023,3,0
1,0,0,0,30,6,10670,445,0,0,0,0,0,209024,3,0
1,0,0,0,3,7,10671,1940,0,0,0,0,1,235650,3,0
2,0,0,1,29,23,10672,445,0,0,0,0,0,216180,3,0
0,0,0,0,13,29,10673,180,0,0,0,0,0,198623,3,0
9,0,0,1,4,15,10674,445,0,0,0,0,1,225998,3,0
6,0,0,1,9,27,10675,445,0,0,0,0,0,228111,3,0
11,1,0,1,7,18,10676,445,0,0,0,0,2,204383,3,0
0,0,0,0,31,29,23088,422,0,0,0,0,0,282597,0,0
4,0,0,1,16,25,10678,445,0,0,0,0,0,222906,3,0
0,0,0,0,8,13,10679,445,0,0,0,0,0,231879,3,0
2,0,0,1,3,7,10680,445,0,0,0,0,0,203192,3,0
0,0,0,0,27,28,10681,445,0,0,0,0,0,239540,3,0
0,0,0,0,13,28,10682,445,0,0,0,0,0,213793,3,0
0,0,0,0,19,28,10683,445,0,0,0,0,0,240431,3,0
1,0,0,0,14,28,10684,445,0,0,0,0,0,233655,3,0
0,0,0,0,32,29,10685,445,0,0,0,0,0,232943,3,0
0,0,0,0,17,28,10686,445,0,0,0,0,0,237952,3,0
0,0,0,0,22,29,10687,445,0,0,0,0,0,235704,3,0
0,0,0,0,21,29,10688,445,0,0,0,0,0,239538,3,0
0,0,0,0,31,29,10689,445,0,0,0,0,0,237504,3,0
0,0,0,0,35,29,10690,445,0,0,0,0,0,233818,3,0
0,0,0,0,28,29,10691,445,0,0,0,0,0,233432,3,0
0,0,0,0,1,0,10692,563,0,0,0,0,0,207455,3,0
0,0,0,0,2,3,10693,563,0,0,0,0,0,228178,3,0
1,0,0,1,5,4,10694,563,0,0,0,0,1,206082,3,0
4,0,0,1,4,6,10695,563,0,0,0,0,0,199018,3,0
0,0,0,0,28,7,10696,837,0,0,0,0,0,223091,3,0
0,0,0,0,8,10,10697,563,0,0,0,0,0,210388,3,0
0,0,0,0,11,12,10698,563,0,0,0,0,0,240441,3,0
0,0,0,0,16,29,23014,837,0,0,0,0,0,282523,0,0
1,0,0,1,15,15,10700,563,0,0,0,0,0,205053,3,0
0,0,0,0,7,16,10701,563,0,0,0,0,0,193205,3,0
2,0,0,1,9,25,10702,563,0,0,0,0,0,183641,3,0
0,0,0,0,14,28,23020,111131,0,0,0,0,0,282529,0,0
1,0,0,1,12,28,10704,563,0,0,0,0,0,231256,3,0
0,0,0,0,14,28,10705,563,0,0,0,0,0,221809,3,0
0,0,0,0,22,28,10706,563,0,0,0,0,0,237926,3,0
0,0,0,0,16,28,10707,563,0,0,0,0,0,226726,3,0
1,0,0,1,31,28,10708,563,0,0,0,0,0,239204,3,0
0,0,0,0,6,28,10709,563,0,0,0,0,0,201485,3,0
0,0,0,0,26,29,10710,563,0,0,0,0,0,237889,3,0
0,0,0,0,20,29,10711,563,0,0,0,0,0,225006,3,0
0,0,0,0,32,29,10712,563,0,0,0,0,0,239408,3,0
0,0,0,0,21,29,10713,563,0,0,0,0,0,234375,3,0
0,0,0,0,27,29,10714,563,0,0,0,0,0,225068,3,0
0,0,0,0,25,29,10715,563,0,0,0,0,0,229388,3,0
0,0,0,0,30,29,10716,563,0,0,0,0,0,237927,3,0
0,0,0,0,1,0,10717,837,0,0,0,0,0,149721,3,0
1,0,0,0,2,3,10718,837,0,0,0,0,0,203095,3,0
2,0,0,0,3,4,10719,837,0,0,0,0,1,201467,3,0
3,0,0,0,19,6,10720,837,0,0,0,0,1,213421,3,0
0,0,0,0,13,29,24387,322,0,0,0,0,0,283709,0,0
5,0,0,1,7,12,10722,837,0,0,0,0,0,210263,3,0
0,0,0,0,5,13,10723,837,0,0,0,0,0,192582,3,0
5,0,0,1,18,15,10724,837,0,0,0,0,1,200134,3,0
5,0,0,1,23,16,10725,837,0,0,0,0,0,212106,3,0
9,0,0,1,11,18,10726,837,0,0,0,0,1,201484,3,0
12,1,0,1,9,25,10727,837,0,0,0,0,0,199014,3,0
4,0,0,0,10,28,10728,837,0,0,0,0,0,225872,3,0
1,0,0,0,6,28,10729,837,0,0,0,0,0,167697,3,0
0,0,0,0,21,28,10730,837,0,0,0,0,0,198891,3,0
0,0,0,0,15,28,10731,837,0,0,0,0,0,211978,3,0
0,0,0,0,22,28,10732,837,0,0,0,0,0,190099,3,0
1,0,0,0,26,28,10733,837,0,0,0,0,0,170102,3,0
0,0,0,0,8,28,10734,837,0,0,0,0,0,207868,3,0
0,0,0,0,25,29,10735,837,0,0,0,0,0,236645,3,0
0,0,0,0,19,29,10736,7,0,0,0,0,0,235701,3,0
0,0,0,0,32,29,23001,305,0,0,0,0,0,282510,0,0
0,0,0,0,27,29,10738,837,0,0,0,0,0,238799,3,0
0,0,0,0,30,29,10739,837,0,0,0,0,0,228581,3,0
0,0,0,0,1,0,10740,838,0,0,0,0,0,140300,3,0
0,0,0,0,6,3,10741,838,0,0,0,0,0,202881,3,0
0,0,0,0,29,28,23008,1572,0,0,0,0,0,282517,0,0
0,0,0,0,31,29,21579,837,0,0,0,0,0,281231,0,0
0,0,0,0,3,29,10744,112096,0,0,0,0,0,235072,3,0
6,0,0,1,7,12,10745,838,0,0,0,0,0,198990,3,0
1,0,0,0,8,13,10746,838,0,0,0,0,0,189872,3,0
1,0,0,0,3,15,10747,838,0,0,0,0,0,202800,3,0
1,0,0,0,23,16,10748,838,0,0,0,0,0,206370,3,0
14,1,0,1,11,18,10749,838,0,0,0,1,0,180894,3,0
7,0,0,1,9,25,10750,838,0,0,0,0,0,198543,3,0
0,0,0,0,14,28,10751,838,0,0,0,0,0,235726,3,0
0,0,0,0,10,28,10752,838,0,0,0,0,0,186384,3,0
1,0,0,0,5,6,10753,838,0,0,0,0,0,181738,3,0
0,0,0,0,2,28,10754,838,0,0,0,0,0,206077,3,0
0,0,0,0,93,28,10755,838,0,0,0,0,0,227570,3,0
0,0,0,0,33,29,23003,305,0,0,0,0,0,282512,0,0
0,0,0,0,17,28,10757,838,0,0,0,0,0,207995,3,0
1,0,0,0,22,29,10758,838,0,0,0,0,0,233815,3,0
0,0,0,0,18,4,10759,838,0,0,0,0,0,237859,3,0
0,0,0,0,30,29,10760,838,0,0,0,0,0,192544,3,0
0,0,0,0,1,0,10761,1571,0,0,0,0,0,200873,3,0
0,0,0,0,2,3,10762,1571,0,0,0,0,0,226006,3,0
0,0,0,0,29,29,23004,422,0,0,0,0,0,282513,0,0
3,0,0,1,57,6,10764,1571,0,0,0,0,0,199139,3,0
0,0,0,0,3,7,10765,1571,0,0,0,0,0,207774,3,0
2,0,0,0,18,29,10766,111395,0,0,0,0,0,207623,3,0
1,0,0,0,8,13,10767,1571,0,0,0,0,0,200263,3,0
5,0,0,1,7,15,10768,1571,0,0,0,0,2,207513,3,0
1,0,0,0,14,16,10769,1571,0,0,0,0,0,203539,3,0
4,0,0,1,28,29,10770,1808,0,0,0,0,0,233665,3,0
9,0,0,1,19,26,10771,1571,0,0,0,0,2,194791,3,0
3,0,0,1,9,24,10772,1571,0,0,0,0,0,226016,3,0
0,0,0,0,20,12,10773,1571,0,0,0,0,0,238307,3,0
0,0,0,0,6,28,10774,1571,0,0,0,0,0,222092,3,0
0,0,0,0,21,28,10775,1571,0,0,0,0,0,233275,3,0
0,0,0,0,30,28,10776,1571,0,0,0,0,0,211602,3,0
0,0,0,0,11,28,10777,1571,0,0,0,0,0,229960,3,0
0,0,0,0,12,28,10778,1571,0,0,0,0,0,230642,3,0
0,0,0,0,18,29,10779,1571,0,0,0,0,0,229264,3,0
0,0,0,0,13,29,10780,1571,0,0,0,0,0,238306,3,0
0,0,0,0,31,29,10781,1571,0,0,0,0,0,239188,3,0
0,0,0,0,26,29,10782,1571,0,0,0,0,0,240146,3,0
0,0,0,0,25,29,10783,1571,0,0,0,0,0,240144,3,0
0,0,0,0,24,29,10784,1571,0,0,0,0,0,233699,3,0
1,0,0,0,22,28,10785,1571,0,0,0,0,0,239217,3,0
0,0,0,0,1,0,10786,1572,0,0,0,0,0,212763,3,0
0,0,0,0,27,29,10787,1962,0,0,0,0,0,229365,3,0
0,0,0,0,12,4,10788,1572,0,0,0,0,0,219095,3,0
1,0,0,1,15,6,10789,1572,0,0,0,0,0,198928,3,0
0,0,0,0,18,7,10790,1572,0,0,0,0,0,236845,3,0
1,0,0,1,6,9,10791,1572,0,0,0,0,0,222003,3,0
0,0,0,0,24,11,10792,1572,0,0,0,0,0,222606,3,0
0,0,0,0,15,29,24388,111131,0,0,0,0,0,283710,0,0
0,0,0,0,21,29,23002,838,0,0,0,0,0,282511,0,0
0,0,0,0,10,18,10795,1572,0,0,0,0,0,223974,3,0
0,0,0,0,18,28,21584,422,0,0,0,0,0,281236,0,0
0,0,0,0,22,29,24385,422,0,0,0,0,0,283707,0,0
3,0,0,1,14,28,10798,1572,0,0,0,0,0,219870,3,0
1,0,0,1,8,16,10799,1572,0,0,0,0,0,203232,3,0
0,0,0,0,2,3,10800,1572,0,0,0,0,0,236736,3,0
0,0,0,0,23,28,10801,1572,0,0,0,0,0,237881,3,0
0,0,0,0,17,12,10802,1572,0,0,0,0,0,237345,3,0
0,0,0,0,4,28,10803,1572,0,0,0,0,0,208453,3,0
0,0,0,0,27,29,10804,1572,0,0,0,0,0,198453,3,0
0,0,0,0,14,29,10805,113219,0,0,0,0,0,224299,3,0
0,0,0,0,19,28,10806,1572,0,0,0,0,0,236742,3,0
0,0,0,0,20,29,10807,1572,0,0,0,0,0,236743,3,0
0,0,0,0,31,13,21586,423,0,0,0,0,0,281238,0,0
0,0,0,0,5,29,10809,1572,0,0,0,0,0,227935,3,0
0,0,0,0,21,29,10810,1572,0,0,0,0,0,237344,3,0
0,0,0,0,1,0,10811,111131,0,0,0,0,0,221591,3,0
0,0,0,0,2,3,10812,111131,0,0,0,0,0,231595,3,0
1,0,0,1,5,4,10813,111131,0,0,0,0,0,207688,3,0
1,0,0,1,4,6,10814,111131,0,0,0,0,0,226112,3,0
0,0,0,0,3,7,10815,111131,0,0,0,0,0,231674,3,0
2,0,0,1,11,12,10816,111131,0,0,0,0,0,219737,3,0
1,0,0,1,2,29,10817,112526,0,0,0,0,0,233288,3,0
0,0,0,0,32,29,21660,423,0,0,0,0,0,281312,0,0
1,0,0,1,7,16,10819,111131,0,0,0,0,0,217992,3,0
4,0,0,1,16,18,10820,111131,0,0,0,0,0,199023,3,0
4,0,0,1,99,25,10821,111131,0,0,0,0,1,230711,3,0
1,0,0,1,27,28,10822,111131,0,0,0,0,0,220168,3,0
0,0,0,0,22,29,22067,112391,0,0,0,0,0,281719,0,0
0,0,0,0,16,29,21591,1571,0,0,0,0,0,281243,0,0
0,0,0,0,81,28,10825,111131,0,0,0,0,0,201487,3,0
0,0,0,0,26,28,10826,111131,0,0,0,0,0,240432,3,0
0,0,0,0,8,28,10827,111131,0,0,0,0,0,232150,3,0
0,0,0,0,6,28,10828,111131,0,0,0,0,0,231593,3,0
1,0,0,1,17,29,10829,111131,0,0,0,0,0,231620,3,0
4,0,0,1,9,29,10830,111131,0,0,0,0,0,206338,3,0
0,0,0,0,23,29,10831,111131,0,0,0,0,0,237891,3,0
0,0,0,0,18,15,10832,111131,0,0,0,0,0,238002,3,0
0,0,0,0,28,29,10833,111131,0,0,0,0,0,239178,3,0
0,0,0,0,36,28,10834,111131,0,0,0,0,0,237969,3,0
0,0,0,0,21,29,10835,111131,0,0,0,0,0,231583,3,0
0,0,0,0,26,0,10836,111285,0,0,0,0,0,157407,3,0
1,0,0,1,18,3,10837,111285,0,0,0,0,0,206200,3,0
1,0,0,1,15,4,10838,111285,0,0,0,0,0,219671,3,0
0,0,0,0,20,29,10839,1792,0,0,0,0,0,225750,3,0
0,0,0,0,5,7,10840,111285,0,0,0,0,0,200498,3,0
0,0,0,0,31,12,10841,111285,0,0,0,0,0,221544,3,0
2,0,0,1,7,13,10842,111285,0,0,0,0,0,204854,3,0
1,0,0,1,8,15,10843,111285,0,0,0,0,0,189810,3,0
0,0,0,0,16,16,10844,111285,0,0,0,0,0,208354,3,0
0,0,0,0,10,29,21953,111131,0,0,0,0,0,281605,0,0
5,0,0,1,21,26,10846,111285,0,0,0,0,0,231005,3,0
1,0,0,1,9,28,10847,111285,0,0,0,0,0,155901,3,0
1,0,0,1,12,24,10848,111285,0,0,0,0,0,207482,3,0
1,0,0,1,32,28,10849,111285,0,0,0,0,0,215084,3,0
0,0,0,0,28,6,10850,111285,0,0,0,0,0,237975,3,0
0,0,0,0,1,28,10851,111285,0,0,0,0,0,204693,3,0
