offset6x,offset5y,offset10x,offset2x,offset2y,offset6y,offset7x,offset3x,offset8x,offset10y,offset3y,offset4x,offset7y,offset0x,offset8y,offset9x,offset5x,offset0y,offset1x,offset4y,offset9y,offset1y,playerid35,defmentality,playerinstruction10_1,playerinstruction3_1,playerid0,playerinstruction1_1,playerid9,customsub0in,playerid36,position10,rightfreekicktakerid,playerinstruction9_2,playerid44,playerid27,playerinstruction9_1,playerinstruction4_2,playerid1,position6,playerinstruction1_2,playerinstruction5_2,playerid38,playerid31,playerid7,playerid20,playerid39,position8,playerid42,playerid48,playerid13,playerid6,customsub0out,playerinstruction7_1,playerid37,buspassing,playerid5,sourceformationid,playerid45,playerinstruction0_2,playerid8,playerid14,playerid46,defteamwidth,playerinstruction8_1,longkicktakerid,playerid12,playerid2,playerinstruction5_1,position5,busdribbling,rightcornerkicktakerid,playerid30,formationaudioid,customsub1in,playerid15,playerid41,playerinstruction6_1,defaggression,playerid47,playerid23,playerid16,playerinstruction6_2,tacticid,customsub1out,playerinstruction10_2,leftcornerkicktakerid,playerinstruction3_2,playerid18,playerid4,playerid40,playerid49,customsub2out,teamid,position2,playerinstruction4_1,playerid22,playerid24,playerid11,playerinstruction8_2,customsub2in,playerid3,captainid,playerinstruction0_1,playerid51,leftfreekicktakerid,position4,playerid25,playerinstruction2_2,playerid33,buspositioning,playerid19,playerid17,ccpositioning,busbuildupspeed,ccshooting,position3,playerid26,ccpassing,playerid50,playerid34,formationfullnameid,penaltytakerid,playerinstruction7_2,playerid32,freekicktakerid,defdefenderline,playerid28,playerid21,playerid10,position0,position9,playerid43,playerid29,position7,cccrossing,position1,playerinstruction2_1
1059648963.0,1051512013.0,1052938076.0,1059798280.0,1041865114.0,1057588720.0,1051595899.0,1050951654.0,1056863945.0,1063220832.0,1042146971.0,1033879159.0,1057481346.0,1056964608.0,1059655673.0,1058810102.0,1056964608.0,1016028201.0,1063828167.0,1046898278.0,1063041316.0,1046898278.0,-1,47,67403776,16,193013,4,182617,-1,-1,26,182617,8,-1,282471,294920,8,233493,13,8,8,-1,-1,207956,238833,-1,18,-1,-1,208797,193206,-1,134220032,-1,40,233804,15,-1,0,193943,238240,-1,60,43008,210108,281032,215570,320,10,53,193943,-1,11,-1,164854,-1,134220032,43,-1,231553,200821,8,0,-1,8,193943,8,221282,230149,-1,-1,-1,1923,4,8,235267,216155,222503,8,-1,282142,193206,0,-1,182617,7,203357,8,-1,0,169389,182728,0,39,39,6,162512,39,-1,-1,9,182617,8,-1,169389,0,-1,236818,210108,0,24,-1,-1,15,69,3,16
1059648963.0,1050485247.0,1052938076.0,1060338506.0,1043542835.0,1056125747.0,1056964608.0,1056964608.0,1051595899.0,1062836634.0,1041865114.0,1049834291.0,1057174323.0,1056964608.0,1056125747.0,1058810102.0,1033073852.0,1016028201.0,1064094925.0,1043542835.0,1062836634.0,1050555711.0,-1,68,83918848,16,169604,8,187796,-1,-1,26,187796,8,-1,282403,34635776,8,215561,13,8,8,-1,284538,183681,222462,-1,15,-1,-1,213671,238349,-1,134220288,-1,37,220071,31,-1,0,216190,205650,-1,41,134219792,187796,159599,223373,4,8,50,183681,190685,4,-1,211707,-1,134220032,61,-1,236327,238185,8,0,-1,8,183681,8,208963,187093,-1,-1,-1,1924,4,16,236376,281033,170213,8,-1,228191,169604,0,-1,187796,6,283389,8,-1,0,238362,236328,0,36,51,5,282417,31,-1,-1,-1,229350,8,-1,222477,0,282143,238350,229350,0,24,-1,235699,14,51,2,16
1059481190.0,1051512013.0,1033476506.0,1060155634.0,1043542835.0,1057174323.0,1051931443.0,1050176546.0,1063675494.0,1062417203.0,1043542835.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1056947831.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,144160,60,2263040,16,184630,4,184218,-1,-1,27,184218,8,-1,233115,294920,8,201136,13,8,8,-1,281137,192495,235223,-1,23,-1,-1,224013,202808,-1,134220032,-1,51,205818,9,-1,0,219436,183781,-1,53,2295808,205818,199169,191079,320,10,33,200113,281386,6,-1,221697,-1,10496,55,-1,229269,281145,8,0,-1,8,200113,8,184471,220149,-1,-1,-1,1925,4,4,225768,226429,211784,8,-1,204936,191079,0,-1,184218,7,228152,8,192362,0,198704,236663,0,51,53,6,281034,37,-1,283880,7,184218,8,283021,202541,0,227235,233201,200113,0,25,-1,202125,15,63,3,16
1059481190.0,1049414861.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1056964608.0,1056964608.0,1063256064.0,1041865114.0,1051092582.0,1057174323.0,1056964608.0,1059690906.0,1058642330.0,1033476506.0,1016028201.0,1064094925.0,1041865114.0,1063256064.0,1049414861.0,-1,27,294920,16,281035,8,184467,-1,-1,26,280469,8,-1,283390,294920,8,203292,13,8,8,-1,-1,239049,240745,-1,18,-1,-1,186558,228116,-1,134220032,-1,69,223180,29,-1,0,280469,198825,-1,29,134252544,280469,200286,218576,8,8,78,280469,-1,4,-1,169623,-1,134220032,40,-1,227884,135056,8,0,-1,8,280469,8,220943,283531,-1,-1,-1,1926,4,16,238584,227770,213967,8,-1,200793,200793,0,-1,280469,6,212683,8,-1,0,183460,212910,0,69,78,5,138786,58,-1,-1,-1,280469,8,-1,186558,0,282144,240446,203289,0,24,-1,281160,15,78,2,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,45,294920,16,184282,8,281036,-1,-1,26,193957,8,-1,-1,67403776,8,235329,13,8,8,-1,-1,229385,225280,-1,16,-1,-1,205160,238608,-1,134220032,-1,50,235333,16,-1,0,193957,282145,-1,32,136611840,193957,233310,222625,136611840,12,37,193957,-1,10,-1,283391,-1,134220032,63,-1,-1,203328,8,0,-1,8,193957,8,240087,282368,-1,-1,-1,1928,4,8,283547,-1,213408,8,-1,186172,222625,0,-1,193957,7,-1,8,-1,0,229393,233810,0,50,32,6,-1,63,-1,-1,11,281036,8,-1,152724,0,-1,281122,204365,0,24,-1,-1,15,37,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1063843267.0,1051092582.0,1034483139.0,1063256064.0,1041865114.0,1033476506.0,1059481190.0,1056964608.0,1059481190.0,1057006551.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1060320051.0,1045220557.0,-1,48,294920,16,111328,8,192451,-1,-1,25,192451,8,-1,284319,43008,8,217191,11,8,8,-1,-1,225363,233423,-1,16,-1,-1,194999,283392,-1,136611840,-1,51,194998,4,-1,0,234755,193891,-1,68,136611840,192451,203375,208752,288,9,73,192451,-1,14,-1,200210,-1,320,39,-1,281037,203210,8,0,-1,8,192451,8,171320,213569,-1,-1,-1,1929,4,8,239831,282402,228772,8,-1,203749,111328,0,-1,192451,7,282371,8,-1,0,280482,185108,0,51,68,6,282146,39,-1,-1,3,192451,8,-1,192451,0,283881,237709,280473,0,18,-1,-1,12,33,3,16
1059481190.0,1050344319.0,1053273620.0,1059900621.0,1041865114.0,1056996485.0,1051830780.0,1056964608.0,1056964608.0,1063256064.0,1041865114.0,1051092582.0,1056125747.0,1056964608.0,1059618764.0,1058642330.0,1032657777.0,1016028201.0,1064094925.0,1041865114.0,1063256064.0,1050414783.0,-1,60,294920,16,281038,8,212006,-1,-1,26,202204,8,-1,-1,294920,8,202204,13,8,8,-1,-1,202693,209258,-1,18,-1,-1,281310,190682,-1,134220032,-1,53,223846,29,-1,0,186590,236737,-1,33,134252544,186590,281142,203809,8,8,33,190682,-1,4,-1,205502,-1,134220032,43,-1,282147,190556,8,0,-1,8,207710,8,238492,193123,-1,-1,-1,1930,4,16,171923,-1,190179,8,-1,210044,186590,0,-1,202204,6,-1,8,-1,0,227881,134792,0,51,50,5,-1,49,-1,-1,-1,186590,8,-1,53827,0,-1,207829,207710,0,24,-1,-1,15,33,2,16
1063675494.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1058539989.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1036831949.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058504756.0,1045220557.0,-1,68,1343488,16,212560,8,233483,-1,-1,25,213798,8,-1,282148,136611840,8,215758,12,8,8,-1,-1,225146,236653,-1,15,-1,-1,201446,203331,-1,134220288,-1,72,205361,2,-1,0,213798,281039,-1,32,134220032,213798,205655,215638,80,10,62,213798,283394,15,-1,238717,-1,136611840,52,-1,232625,225847,8,0,-1,8,213798,8,206089,208014,-1,-1,-1,1932,4,8,233045,225986,228369,8,-1,204219,215638,0,-1,213798,7,218343,8,-1,0,280494,198437,0,67,75,6,206653,66,-1,-1,-1,228388,8,-1,201446,0,281233,236650,228388,0,16,-1,281158,13,42,3,16
1057117281.0,1057803469.0,1036831949.0,1059271475.0,1041683920.0,1056125747.0,1051595899.0,1051092582.0,1064094925.0,1062489345.0,1041865114.0,1033476506.0,1057803469.0,1056964608.0,1062417203.0,1056947831.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,67,2394112,16,152456,8,235307,-1,-1,27,181521,8,-1,-1,67403776,8,282149,14,8,8,-1,-1,211928,235397,-1,23,-1,-1,223080,181521,-1,134220288,-1,71,215700,8,-1,0,224770,281149,-1,65,2394112,181521,212014,282655,134220032,13,35,181521,-1,6,-1,218657,-1,134219792,65,-1,-1,197883,8,0,-1,8,181521,8,217243,204635,-1,-1,-1,1933,4,8,281151,-1,283395,8,-1,281136,181521,0,-1,181521,7,-1,8,-1,0,213201,283584,0,68,62,6,-1,79,-1,-1,17,215700,8,-1,183449,0,-1,281040,229179,0,25,-1,-1,15,75,3,16
1059648963.0,1058432614.0,1053068938.0,1060459302.0,1042006042.0,1056125747.0,1051595899.0,1049834291.0,1033476506.0,1063328206.0,1042153682.0,1033476506.0,1056125747.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,45,67403776,16,213413,8,214896,-1,-1,26,213668,8,-1,-1,294920,8,229930,13,8,8,-1,-1,189727,231381,-1,16,-1,-1,189686,186152,-1,134220032,-1,70,227498,16,-1,0,213668,281041,-1,59,136611840,203416,169391,200781,136611840,12,32,189727,-1,10,-1,181457,-1,134220032,36,-1,-1,205660,8,0,-1,8,213668,8,213667,230126,-1,-1,-1,1934,4,8,224927,-1,233398,8,-1,183780,183780,0,-1,213668,7,-1,8,-1,0,233690,237619,0,71,69,6,-1,66,-1,-1,11,227498,8,-1,196353,0,-1,230014,203416,0,24,-1,-1,15,32,3,16
1059648963.0,1051092582.0,1052938076.0,1060529766.0,1043542835.0,1056125747.0,1051595899.0,1056964608.0,1056964608.0,1063675494.0,1041865114.0,1049834291.0,1056125747.0,1056964608.0,1059690906.0,1058810102.0,1036831949.0,1016028201.0,1063675494.0,1043542835.0,1062836634.0,1051092582.0,-1,43,100696064,16,200525,4,204785,-1,-1,26,200900,8,-1,208999,17858560,8,204095,13,8,8,-1,-1,213635,236387,-1,18,-1,-1,212515,200900,-1,134219792,-1,52,207806,29,-1,0,220139,221203,-1,69,134251520,200900,223953,282384,4,8,77,200900,-1,4,-1,220014,-1,134220032,31,-1,229644,282151,8,0,-1,8,200900,8,230771,199916,-1,-1,-1,1935,4,16,230052,229643,229786,8,-1,220140,213635,0,-1,200900,6,225625,8,-1,0,175603,226172,0,50,69,5,211163,31,-1,-1,-1,204915,8,-1,200900,0,283397,236375,204915,0,24,-1,281042,15,77,2,16
1059648963.0,1051092582.0,1052938076.0,1060529766.0,1043542835.0,1056125747.0,1051595899.0,1056964608.0,1056863945.0,1063675494.0,1043542835.0,1049834291.0,1056125747.0,1056964608.0,1060118725.0,1058810102.0,1028443341.0,1016028201.0,1064514355.0,1043542835.0,1063675494.0,1051092582.0,-1,47,1343488,16,235535,4,224110,-1,-1,26,239611,8,-1,-1,67403776,8,229962,13,8,8,-1,-1,224088,240558,-1,18,-1,-1,224525,199046,-1,134220032,-1,68,212329,29,-1,0,201901,281043,-1,57,43008,201901,224238,221486,4,8,46,201901,-1,4,-1,283398,-1,134220032,42,-1,-1,199627,8,0,-1,8,201901,8,240723,213318,-1,-1,-1,1936,4,16,235283,-1,282152,8,-1,193478,229962,0,-1,239611,6,-1,8,-1,0,240715,170114,0,69,67,5,-1,72,-1,-1,-1,239611,8,-1,229962,0,-1,235648,239611,0,24,-1,-1,15,76,2,16
1059481190.0,1057634019.0,1053273620.0,1060529766.0,1043542835.0,1057174323.0,1051931443.0,1049934954.0,1028443341.0,1063256064.0,1043542835.0,1033476506.0,1057174323.0,1056964608.0,1057754815.0,1058642330.0,1063675494.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,49,294920,16,53363,8,281148,-1,-1,26,176442,8,-1,-1,100696064,8,193804,13,8,8,-1,-1,281044,-1,-1,16,-1,-1,211215,203428,-1,134220032,-1,53,215649,16,-1,0,173836,282153,-1,70,136611840,176442,163158,240275,136611840,12,31,215649,-1,10,-1,204324,-1,134220032,35,-1,-1,205589,8,0,-1,8,176442,8,240298,176442,-1,-1,-1,1937,4,8,-1,-1,240274,8,-1,187797,176442,0,-1,176442,7,-1,8,-1,0,207528,283399,0,49,70,6,-1,35,-1,-1,11,176442,8,-1,173836,0,-1,-1,222872,0,24,-1,-1,15,31,3,16
1051931443.0,1057174323.0,1053273620.0,1056964608.0,1041865114.0,1057174323.0,1033476506.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1064094925.0,1058432614.0,1056964608.0,1059690906.0,1058642330.0,1059481190.0,1016028201.0,1059900621.0,1058432614.0,1063256064.0,1041865114.0,-1,66,294920,16,222007,16,240345,-1,-1,26,206571,8,-1,-1,294920,8,214906,15,8,8,-1,-1,200980,239880,-1,18,-1,-1,211610,232312,-1,136611840,-1,36,202532,23,-1,0,206571,210639,-1,57,134252544,206571,281045,239984,134220032,13,46,230849,-1,1,-1,216453,-1,134220032,57,-1,223580,282154,8,0,-1,8,200980,8,235905,230849,-1,-1,-1,1938,5,136611840,232002,190995,239882,8,-1,200697,206571,0,-1,206571,12,283400,8,-1,0,239883,229731,0,37,37,6,226431,37,-1,-1,-1,230849,8,-1,206571,0,-1,237175,204291,0,24,-1,-1,16,37,4,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1056964608.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059061760.0,1045220557.0,188540,67,294920,16,219795,8,216467,-1,186422,25,205201,8,-1,230678,43008,8,198194,11,8,8,-1,227545,221587,220714,-1,16,-1,-1,194958,205201,-1,136610816,282481,53,183546,4,-1,0,190629,212933,-1,51,136611840,205201,190670,183491,320,9,41,205201,229192,14,-1,203544,-1,80,51,-1,210236,210801,8,0,-1,8,221587,8,188597,193185,-1,-1,-1,1939,4,8,216322,280682,237176,8,-1,200607,183546,0,-1,205201,7,239847,8,203783,0,226129,202686,0,49,50,6,234039,35,-1,197831,3,224883,8,199741,203544,0,229208,219785,224883,0,18,-1,229206,12,41,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1043542835.0,1057174323.0,1051931443.0,1050887900.0,1033476506.0,1063256064.0,1043542835.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,47,294920,16,161776,8,200465,-1,-1,26,186198,8,-1,138249,1343488,8,213894,13,8,8,-1,-1,186198,233882,-1,16,-1,-1,189163,169489,-1,134220032,-1,36,169919,16,-1,0,182695,210244,-1,61,136611840,186198,282155,206535,136611840,12,38,169919,225423,10,-1,203145,-1,134220288,33,-1,229180,186572,8,0,-1,8,169489,8,183138,235650,-1,-1,-1,1940,4,8,229363,225734,178485,8,-1,204554,169489,0,-1,186198,7,215950,8,-1,0,234208,224318,0,39,49,6,214902,39,-1,-1,11,186198,8,-1,169489,0,163754,231659,203500,0,24,-1,281046,15,49,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,215818,44,16809992,16,199764,4,196978,-1,215211,26,206467,8,-1,234249,33587208,8,281614,13,8,8,192202,221953,230876,230189,184469,16,-1,-1,212150,184749,-1,134220032,199812,36,205540,16,-1,0,226414,194996,-1,51,136611840,206467,193011,216742,136873984,12,28,226414,230881,10,-1,233218,-1,134220032,40,-1,182945,224294,8,0,-1,8,226414,8,223188,210389,183427,-1,-1,1943,4,4,190972,183909,233934,8,-1,208920,184749,0,-1,206467,7,237379,8,220045,0,216749,202052,0,39,44,6,234252,34,-1,219525,11,196978,8,221618,172768,0,234247,192679,206467,0,24,-1,230882,15,44,3,16
1064346583.0,1051931443.0,1053273620.0,1059481190.0,1041865114.0,1057942720.0,1032469873.0,1051931443.0,1056964608.0,1063256064.0,1041865114.0,1029785518.0,1057915876.0,1056964608.0,1059816735.0,1058642330.0,1056964608.0,1014350479.0,1064430469.0,1046898278.0,1063256064.0,1046898278.0,280050,40,294920,16,280334,8,280083,-1,280059,26,280444,8,280055,280013,294920,8,280189,12,8,8,280009,280057,220834,280234,280064,18,280007,-1,20801,281347,-1,136611840,280001,84,282103,14,280250,0,282458,231747,223085,100,134252544,280444,280262,280442,320,10,57,281347,282946,11,-1,280389,280037,136611840,68,-1,280072,280438,8,5,-1,8,220834,8,280118,280025,280373,-1,-1,1944,4,8,280246,280393,280455,8,-1,280021,280442,0,-1,280444,7,280159,8,280077,1,280022,280041,1,100,81,6,280045,100,-1,280359,10,281347,8,280008,223085,0,280051,280274,280444,0,24,280431,280280,16,72,3,16
1051931443.0,1057174323.0,1033476506.0,1059900621.0,1041865114.0,1057174323.0,1056964608.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1062417203.0,1056947831.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,28,2394112,16,221457,8,205161,-1,-1,27,167841,8,-1,-1,294920,8,210952,15,8,8,-1,-1,180903,179660,-1,23,-1,-1,281613,207639,-1,134252544,-1,49,240805,11,-1,0,282156,221322,-1,30,2394112,167841,192970,169458,134220032,13,54,167841,-1,6,-1,177761,-1,134220032,27,-1,202179,190962,8,0,-1,8,167841,8,196976,211594,-1,-1,-1,1945,4,8,281047,-1,280472,8,-1,201212,169458,0,-1,167841,7,-1,8,-1,0,200061,173899,0,52,56,6,-1,38,-1,-1,4,167841,8,-1,167841,0,-1,234087,167841,0,25,-1,-1,18,64,3,16
1059481190.0,1058432614.0,1053273620.0,1060529766.0,1042153682.0,1057174323.0,1051931443.0,1049834291.0,1033476506.0,1063256064.0,1042153682.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,47,294920,16,11381,8,189808,-1,-1,26,227446,8,-1,280523,294920,8,190235,13,8,8,-1,208024,184242,210285,-1,16,-1,-1,281230,199815,-1,134220032,-1,53,212513,16,-1,0,200411,225001,-1,55,136611840,184242,281134,281127,136611840,12,34,199815,283403,10,-1,216744,-1,134220032,68,-1,238308,228997,8,0,-1,8,199815,8,225498,203751,-1,-1,-1,1949,4,8,222936,228676,206263,8,-1,283010,199815,0,-1,227446,7,282157,8,-1,0,231590,223982,0,52,55,6,281048,68,-1,-1,11,189808,8,-1,200895,0,282415,237463,227446,0,24,-1,282367,15,34,3,16
1059481190.0,1058432614.0,1056947831.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1056964608.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,-1,45,294920,16,173895,8,213693,-1,-1,25,183442,8,-1,-1,43008,8,182748,13,8,8,-1,-1,202528,227948,-1,16,-1,-1,203355,222836,-1,134220032,-1,38,183442,18,-1,0,227675,239233,-1,53,136611840,183442,208669,200840,136611840,12,53,183442,-1,14,-1,172630,-1,134220032,33,-1,282158,205159,8,0,-1,8,183442,8,193739,237410,-1,-1,-1,1951,4,8,281049,283589,190665,8,-1,198073,173895,0,-1,183442,7,283404,8,-1,0,214875,225342,1,39,49,6,282528,39,-1,-1,18,204860,8,-1,183442,0,-1,220917,204860,0,18,-1,-1,15,49,3,16
1064094925.0,1051512013.0,1056947831.0,1059271475.0,1042006042.0,1058432614.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1033476506.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,-1,38,294920,16,140498,4,193884,-1,-1,25,282159,8,-1,282442,136480768,8,229086,12,8,8,-1,-1,190683,169586,-1,15,-1,-1,283405,224371,-1,134220032,-1,59,206538,2,-1,0,281050,188107,-1,46,134220032,190549,224656,282159,80,10,40,190683,-1,15,-1,236041,-1,136480768,37,-1,229613,187489,8,0,-1,8,281050,8,181175,223981,-1,-1,-1,1952,4,8,231681,225234,49000,8,-1,190549,193884,0,-1,282159,7,222095,8,-1,0,177922,227681,0,56,56,6,213688,54,-1,-1,-1,190549,8,-1,164459,0,282388,236043,201911,0,16,-1,-1,13,52,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,44,294920,16,216473,4,170072,-1,-1,26,171620,8,-1,-1,100696064,8,281051,13,8,8,-1,-1,200689,240613,-1,16,-1,-1,283406,171620,-1,134220288,-1,51,283565,16,-1,0,202033,140451,-1,48,136611840,171620,281143,53412,136611840,12,44,200689,-1,10,-1,282160,-1,134222080,70,-1,230106,220994,8,0,-1,8,171620,8,223264,200319,-1,-1,-1,1954,4,4,233925,226235,186494,8,-1,190983,53412,0,-1,171620,7,282377,8,-1,0,240614,221149,0,52,48,6,-1,70,-1,-1,11,171620,8,-1,140451,0,-1,240611,240620,0,24,-1,-1,15,64,3,16
1051931443.0,1052770304.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1056964608.0,1059430859.0,1016028201.0,1064094925.0,1045220557.0,1060320051.0,1045220557.0,-1,68,67403776,16,11793,8,212990,-1,-1,25,212990,8,-1,282397,134251520,8,224361,11,8,8,-1,-1,219990,236788,-1,16,-1,-1,171982,213147,-1,136610816,-1,39,235496,4,-1,0,239177,118646,-1,66,136611840,212990,202795,187154,576,9,45,212990,-1,14,-1,163762,-1,288,66,-1,222532,281052,8,0,-1,8,239177,8,177971,213797,-1,-1,-1,1955,4,8,235807,220038,227941,8,-1,203059,187154,0,-1,212990,7,178626,8,-1,0,236815,167919,0,36,36,6,100557,36,-1,-1,3,170818,8,-1,212990,0,282161,236456,170818,0,18,-1,281781,12,76,3,16
1059481190.0,1052770304.0,1036831949.0,1059900621.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1064094925.0,1062202455.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1056947831.0,1057014940.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,207725,46,2263040,16,209960,8,209519,-1,186158,27,281410,8,-1,228637,67403776,8,222331,13,8,8,178600,215383,212811,195202,-1,23,-1,-1,220018,281410,-1,134220032,183567,50,284362,9,-1,0,215107,220031,-1,62,2656256,212811,223747,192725,320,10,45,281410,224855,6,-1,203783,-1,134220032,59,-1,188135,202491,8,0,-1,8,281410,8,221890,220414,-1,-1,-1,1960,4,4,180283,281363,192129,8,-1,198198,198198,0,-1,281410,7,232104,8,212366,0,284010,194932,0,53,62,6,229266,59,-1,212118,7,231390,8,212388,202491,0,225147,164835,231390,0,25,-1,225127,15,45,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1056964608.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,239923,66,294920,16,193186,8,172904,-1,235297,25,172904,8,-1,237832,43008,8,169575,11,8,8,-1,282392,194964,167694,-1,16,-1,-1,208609,282642,-1,136611840,221433,71,281053,4,-1,0,189462,197170,-1,38,136611840,172904,234496,187033,80,9,58,194964,282515,14,-1,188270,-1,320,58,-1,212994,193303,8,0,-1,8,189462,8,53736,190430,-1,-1,-1,1961,4,8,189885,189492,194319,8,-1,172425,187033,0,-1,172904,7,208508,8,282162,0,210724,204825,0,73,78,6,189412,72,-1,281464,3,198641,8,282382,204464,0,280529,179665,198641,0,18,-1,282659,12,58,3,16
1059481190.0,1058432614.0,1053273620.0,1060529766.0,1041865114.0,1057174323.0,1051931443.0,1049834291.0,1033476506.0,1063256064.0,1041979199.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1058642330.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,-1,76,294920,16,203316,8,203287,-1,-1,26,172928,8,-1,280483,294920,8,229126,13,8,8,-1,283408,172928,240238,-1,16,-1,-1,193608,188490,-1,134220032,-1,53,200440,16,-1,0,235398,204501,-1,63,136611840,172928,169912,229681,136611840,12,73,188490,205094,10,-1,240235,-1,134220032,73,-1,240234,184726,8,0,-1,8,188490,8,229123,193958,-1,-1,-1,1962,4,8,240237,282163,207491,8,-1,239990,193958,0,-1,172928,7,281161,8,-1,0,231107,189909,0,51,45,6,281054,47,-1,-1,11,203287,8,-1,172928,0,236868,240236,204007,0,24,-1,172680,15,73,3,16
1051595899.0,1052770304.0,1056947831.0,1059900621.0,1041865114.0,1052770304.0,1064094925.0,1051092582.0,1035154227.0,1063675494.0,1041865114.0,1033476506.0,1059481190.0,1056964608.0,1059481190.0,1057006551.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1059061760.0,1045220557.0,-1,45,294920,16,225868,8,216447,-1,-1,25,234772,8,-1,-1,134252544,8,208638,11,8,8,-1,-1,234772,282164,-1,16,-1,-1,223266,210868,-1,136873984,-1,71,199247,4,-1,0,190982,283921,-1,60,136611840,234772,208384,155989,80,9,42,234772,-1,14,-1,281055,-1,320,48,-1,-1,224146,8,0,-1,4,234772,8,237688,283899,-1,-1,-1,1968,4,4,283409,-1,280678,8,-1,219688,155989,0,-1,234772,7,-1,8,-1,0,234769,281416,0,67,70,6,-1,78,-1,-1,3,221095,8,-1,234772,0,-1,228326,221095,0,18,-1,-1,12,62,3,16
