offset6x,offset5y,offset10x,offset2x,defenders,offset2y,offset6y,offset7x,offset3x,offset8x,offset10y,offset3y,offset4x,offset7y,offset0x,offset8y,attackers,offset9x,midfielders,offset5x,offset0y,offset1x,offset4y,offset9y,offset1y,formationname,playerinstruction10_1,playerinstruction3_1,playerinstruction1_1,position10,playerinstruction9_2,playerinstruction9_1,playerinstruction4_2,position6,playerinstruction1_2,playerinstruction5_2,offensiverating,position8,playerinstruction7_1,playerinstruction0_2,playerinstruction8_1,playerinstruction5_1,position5,formationaudioid,playerinstruction6_1,playerinstruction6_2,playerinstruction10_2,playerinstruction3_2,teamid,position2,playerinstruction4_1,formationid,playerinstruction8_2,playerinstruction0_1,relativeformationid,position4,playerinstruction2_2,position3,formationfullnameid,playerinstruction7_2,position0,position9,position7,position1,playerinstruction2_1
1063992584.0,1050253722.0,1056947831.0,1060021417.0,1083179008.0,1042113416.0,1059481190.0,1059481190.0,1050750327.0,1051931443.0,1063256064.0,1042012753.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1083179008.0,1057014940.0,1016028201.0,1064094925.0,1045220557.0,1059481190.0,1045220557.0,4-1-4-1,33587208,16,8,25,8,136859648,8,12,8,8,2,15,134220032,0,134220032,320,10,15,135432192,8,8,8,2013,4,8,454,8,0,2,7,8,6,-1,8,0,16,13,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1063688916.0,1051092582.0,1036724575.0,1063256064.0,1041865114.0,1033476506.0,1057384038.0,1056964608.0,1057384038.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059155712.0,1045220557.0,4-2-3-1,67403776,16,4,25,8,134252544,8,11,8,8,2,16,136611840,0,136873984,320,9,14,320,8,8,8,2026,4,16,455,8,0,4,7,8,6,3,8,0,18,12,3,16
1056964608.0,1057174323.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2263040,16,8,27,8,67403776,8,14,8,8,3,23,134220032,0,2394112,134220032,13,6,134220032,8,8,8,2038,4,8,456,8,0,8,7,8,6,17,8,0,25,15,3,16
1056964608.0,1057088759.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051595899.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1033476506.0,1057117281.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2394112,16,4,27,8,67403776,8,14,8,8,3,23,134220032,0,2394112,134220032,13,6,134220032,8,8,8,2055,4,8,457,8,0,8,7,8,6,17,8,0,25,15,3,16
1051931443.0,1057174323.0,1033476506.0,1056964608.0,1077936128.0,1041865114.0,1057174323.0,1033476506.0,1051092582.0,1064094925.0,1062417203.0,1043542835.0,1064094925.0,1058432614.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1082130432.0,1059481190.0,1016028201.0,1059950952.0,1058432614.0,1063256064.0,1043542835.0,3-4-3,2394112,16,16,27,8,294920,8,15,8,8,4,23,136611840,0,2394112,134220032,13,0,134220032,8,8,8,2056,5,136611840,458,8,0,25,12,8,6,2,8,0,25,16,4,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2500,6,16,459,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2501,6,16,460,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2502,6,16,461,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2503,6,16,462,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2504,6,16,463,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2505,6,16,464,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2506,6,16,465,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2507,6,16,466,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2508,6,16,467,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2509,6,16,468,8,0,-1,3,8,4,-1,8,0,31,16,7,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-NONE-,2263040,16,4,29,8,268730368,8,18,8,8,2,15,134219792,0,2263040,4,19,-1,134220288,8,8,8,2510,6,16,469,8,0,-1,3,8,4,-1,8,0,31,16,7,16
1051595899.0,1051340885.0,1057058560.0,1059645607.0,1084227584.0,1040294766.0,1052770304.0,1063675494.0,1051397928.0,1036831949.0,1063256064.0,1041576545.0,1036831949.0,1059481190.0,1056964608.0,1059481190.0,1065353216.0,1057167612.0,1082130432.0,1059445958.0,1016028201.0,1063675494.0,1046898278.0,1059061760.0,1046898278.0,4-2-3-1,268730368,16,4,25,8,43008,8,11,8,8,2,16,136611840,0,136611840,80,9,14,320,8,8,8,10019,4,8,470,8,0,4,7,8,6,3,8,0,18,12,3,16
1051595899.0,1056125747.0,1036831949.0,1059900621.0,1082130432.0,1041865114.0,1056125747.0,1056964608.0,1051092582.0,1063675494.0,1061578342.0,1041865114.0,1036831949.0,1059690906.0,1056964608.0,1061578342.0,1077936128.0,1056947831.0,1077936128.0,1059648963.0,1016028201.0,1063675494.0,1046898278.0,1063256064.0,1046898278.0,4-3-3,2263040,16,4,27,8,294920,8,15,8,8,3,23,134252544,0,2263040,134220032,13,6,134220288,8,8,8,10020,4,8,471,8,0,11,7,8,6,4,8,0,25,18,3,16
1059648963.0,1050555711.0,1033476506.0,1059900621.0,1086324736.0,1041865114.0,1057803469.0,1051595899.0,1056964608.0,1064094925.0,1062417203.0,1041865114.0,1051092582.0,1057803469.0,1056964608.0,1062417203.0,1065353216.0,1056947831.0,1077936128.0,1033879159.0,1016028201.0,1063992584.0,1041865114.0,1063256064.0,1050555711.0,5-2-2-1,2263040,16,4,27,8,67403776,8,13,8,8,1,23,134220032,0,2263040,4,8,3,10496,8,8,8,10029,4,16,472,8,0,30,6,8,5,-1,8,0,25,15,2,16
1051931443.0,1051512013.0,1052938076.0,1059900621.0,1082130432.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-4-2,285245440,16,8,26,8,67403776,8,11,8,8,2,16,2393088,0,2394112,320,9,10,320,4,8,8,10030,4,8,473,8,0,17,7,8,6,12,8,0,24,12,3,16
1059648963.0,1051512013.0,1036831949.0,1059645607.0,1082130432.0,1042153682.0,1057803469.0,1051595899.0,1051092582.0,1063675494.0,1061578342.0,1041865114.0,1036831949.0,1057803469.0,1056964608.0,1061578342.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1063675494.0,1046898278.0,1063256064.0,1046898278.0,4-3-3,2394112,16,8,27,8,294920,8,13,8,8,3,23,134220032,0,2394112,80,10,6,134220032,8,8,8,10031,4,8,474,8,0,9,7,8,6,7,8,0,25,15,3,16
1059481190.0,1057384038.0,1052938076.0,1057014940.0,1080033280.0,1041865114.0,1057174323.0,1051931443.0,1049834291.0,1034295234.0,1063148690.0,1041865114.0,1056964608.0,1057174323.0,1056964608.0,1057384038.0,1073741824.0,1058810102.0,1083179008.0,1063992584.0,1016028201.0,1060529766.0,1051512013.0,1063148690.0,1041865114.0,3-1-4-2,294920,16,16,26,8,1343488,8,13,8,8,3,16,134220032,0,136611840,136611840,12,1,134220032,8,8,8,10032,5,320,475,8,0,22,10,8,6,-1,8,0,24,15,4,16
1059481190.0,1058432614.0,1056947831.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1069547520.0,1056964608.0,1083179008.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-4-1-1,1343488,16,8,25,8,134252544,8,13,8,8,2,16,134220032,0,136611840,136611840,12,14,134219792,8,8,8,15001,4,8,476,8,0,18,7,8,6,18,8,0,18,15,3,16
1059328518.0,1059481190.0,1056947831.0,1059900621.0,1082130432.0,1041865114.0,1056125747.0,1052266988.0,1051092582.0,1036831949.0,1063256064.0,1041865114.0,1033476506.0,1056498201.0,1056964608.0,1059481190.0,1069547520.0,1056964608.0,1083179008.0,1063717437.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-4-1-1,25165832,16,4,25,8,41984,8,13,8,8,2,16,9728,0,136876032,135562240,12,14,134219792,8,8,8,15005,4,4,477,8,0,18,7,8,6,18,8,0,18,15,3,16
1064094925.0,1051512013.0,1056947831.0,1060529766.0,1083179008.0,1041865114.0,1058432614.0,1059481190.0,1049834291.0,1051931443.0,1063256064.0,1042435539.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1083179008.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,4-1-4-1,294920,16,8,25,8,136611840,8,12,8,8,2,15,134220032,0,134220032,320,10,15,136611840,8,8,8,15009,4,8,478,8,0,2,7,8,6,-1,8,0,16,13,3,16
1064094925.0,1051512013.0,1056947831.0,1059900621.0,1083179008.0,1041865114.0,1058432614.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1083179008.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,4-1-4-1,294920,16,16,25,8,136480768,8,12,8,8,2,15,134220032,0,134220032,320,10,15,136480768,8,8,8,15012,4,4,479,8,0,2,7,8,6,-1,8,0,16,13,3,16
1064094925.0,1051512013.0,1056947831.0,1059900621.0,1083179008.0,1041865114.0,1058432614.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1083179008.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,4-1-4-1,294920,16,8,25,8,136595456,8,12,8,8,2,15,134220032,0,134219008,80,10,15,136610816,8,8,8,15015,4,8,480,8,0,2,7,8,6,-1,8,0,16,13,3,16
1064094925.0,1049414861.0,1056947831.0,1060529766.0,1084227584.0,1043542835.0,1058432614.0,1059648963.0,1056964608.0,1051595899.0,1063675494.0,1041865114.0,1049834291.0,1056125747.0,1056964608.0,1056125747.0,1065353216.0,1033476506.0,1082130432.0,1033476506.0,1016028201.0,1064094925.0,1043542835.0,1058432614.0,1049414861.0,5-4-1,67403776,16,8,25,8,136480768,8,12,8,8,0,15,134220288,0,134220288,4,8,5,136644608,8,8,8,15019,4,16,481,8,0,33,6,8,5,14,8,0,16,13,2,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,67403776,16,4,25,8,43008,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,15029,4,4,482,8,0,4,7,8,6,3,8,0,18,12,3,16
1063675494.0,1051512013.0,1052938076.0,1059900621.0,1082130432.0,1041865114.0,1057384038.0,1036831949.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1057384038.0,1056964608.0,1059690906.0,1075838976.0,1058810102.0,1080033280.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1063183922.0,1045220557.0,4-1-2-1-2,294920,16,4,26,8,294920,8,12,8,8,2,18,135825408,0,134251520,80,10,11,136480768,8,8,8,100081,4,8,483,8,0,14,7,8,6,10,8,0,24,16,3,16
1057066949.0,1057174323.0,1033476506.0,1059900621.0,1082130432.0,1041865114.0,1057803469.0,1051595899.0,1051092582.0,1064094925.0,1062417203.0,1041865114.0,1028443341.0,1057209555.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1059648963.0,1016028201.0,1064094925.0,1043542835.0,1063256064.0,1045220557.0,4-3-3,2394112,16,8,27,8,294920,8,14,8,8,3,23,134220032,0,2394112,134220032,13,6,134220032,8,8,8,100325,4,4,484,8,0,8,7,8,6,17,8,0,25,15,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,67403776,16,8,25,8,134251520,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,100409,4,8,485,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1052770304.0,1052938076.0,1059900621.0,1082130432.0,1041865114.0,1052770304.0,1064094925.0,1051092582.0,1033476506.0,1063291296.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1073741824.0,1058810102.0,1082130432.0,1059313418.0,1016028201.0,1064094925.0,1045220557.0,1063470812.0,1045220557.0,4-4-2,67403776,16,8,26,8,294920,8,11,8,8,2,16,136480768,0,136611840,320,9,10,320,8,8,8,100424,4,8,486,8,0,17,7,8,6,12,8,0,24,12,3,16
1059378849.0,1051512013.0,1036831949.0,1059900621.0,1082130432.0,1041865114.0,1057803469.0,1051931443.0,1051092582.0,1064094925.0,1062452435.0,1041865114.0,1035825316.0,1057174323.0,1056964608.0,1062417203.0,1077936128.0,1056947831.0,1077936128.0,1056964608.0,1016028201.0,1064094925.0,1044663553.0,1063256064.0,1045220557.0,4-3-3,2394112,16,8,27,8,67403776,8,13,8,8,3,23,134220032,0,2393088,320,10,6,9472,8,8,8,100634,4,4,487,8,0,9,7,8,6,7,8,0,25,15,3,16
1051595899.0,1056125747.0,1036831949.0,1059900621.0,1082130432.0,1041865114.0,1056125747.0,1056964608.0,1051092582.0,1063675494.0,1061702494.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1062024616.0,1077936128.0,1056947831.0,1077936128.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-3-3,2639872,16,8,27,8,100696064,8,15,8,8,3,23,134251520,0,2246656,134220032,13,6,134220032,8,8,8,100646,4,8,488,8,0,11,7,8,6,4,8,0,25,18,3,16
1059430859.0,1050253722.0,1036831949.0,1059900621.0,1082130432.0,1041865114.0,1057803469.0,1051931443.0,1051092582.0,1063675494.0,1062489345.0,1041865114.0,1036831949.0,1056954542.0,1056964608.0,1062524577.0,1077936128.0,1056947831.0,1077936128.0,1056863945.0,1016028201.0,1063675494.0,1045361485.0,1063256064.0,1045361485.0,4-3-3,2263040,16,8,27,8,294920,8,13,8,4,3,23,134222080,0,2656256,48,10,6,9728,8,8,8,100651,4,8,489,8,0,9,7,8,6,7,8,0,25,15,3,16
1064094925.0,1051512013.0,1056947831.0,1056964608.0,1082130432.0,1041865114.0,1058432614.0,1056964608.0,1050787237.0,1033476506.0,1063675494.0,1041576545.0,1059481190.0,1057174323.0,1056964608.0,1058432614.0,1073741824.0,1056964608.0,1082130432.0,1051931443.0,1016028201.0,1059900621.0,1051512013.0,1060739482.0,1041865114.0,3-5-1-1,294920,16,16,25,8,268730368,8,12,8,8,3,16,10496,0,136595456,320,11,1,136611840,8,8,8,100765,5,320,490,8,0,28,9,8,6,23,8,0,21,14,4,16
1051931443.0,1051512013.0,1057115603.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063398670.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1063675494.0,1045220557.0,1059690906.0,1044791060.0,4-2-3-1,294920,16,8,25,8,134252544,8,11,8,8,2,16,136611840,0,135563264,320,9,14,320,8,8,8,100766,4,8,491,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,67403776,16,4,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,576,9,14,320,8,8,8,100767,4,4,492,8,0,4,7,8,6,3,8,0,18,12,3,16
1059313418.0,1058432614.0,1056629064.0,1059900621.0,1082130432.0,1041865114.0,1057803469.0,1052266988.0,1051092582.0,1033476506.0,1063220832.0,1041865114.0,1033476506.0,1056125747.0,1056964608.0,1058432614.0,1069547520.0,1057719583.0,1083179008.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1061051538.0,1045220557.0,4-4-1-1,17858560,16,4,25,8,293601280,8,13,8,8,2,16,134222080,0,138708992,136611840,12,13,134220032,8,8,8,100769,4,4,493,8,0,19,7,8,6,8,8,0,21,15,3,16
1059481190.0,1058432614.0,1056947831.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1069547520.0,1056964608.0,1083179008.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-4-1-1,294920,16,8,25,8,134252544,8,13,8,8,2,16,134220032,0,136480768,136873984,12,14,134219264,8,8,8,100804,4,8,494,8,0,18,7,8,6,18,8,0,18,15,3,16
1051595899.0,1052770304.0,1056847167.0,1059900621.0,1084227584.0,1041865114.0,1052770304.0,1064094925.0,1051092582.0,1031798784.0,1063675494.0,1041865114.0,1033476506.0,1059439247.0,1056964608.0,1059481190.0,1065353216.0,1056947831.0,1082130432.0,1059648963.0,1016028201.0,1064094925.0,1045220557.0,1059669095.0,1045220557.0,4-2-3-1,294920,16,4,25,8,134252544,8,11,8,8,2,16,136480768,0,136611840,320,9,14,80,8,8,8,100831,4,4,495,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,67371040,16,4,25,8,43008,8,11,8,8,2,16,138971136,0,135825408,320,9,14,320,8,8,8,100888,4,16,496,8,0,4,7,8,6,3,8,0,18,12,3,16
1051726761.0,1052770304.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1052770304.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059328518.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,67403776,16,16,25,8,134252544,8,11,8,8,2,16,135415808,0,135563264,320,9,14,288,8,8,8,101014,4,16,497,8,0,4,7,8,6,3,8,0,18,12,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-4-2,294920,16,8,26,8,294920,8,13,8,8,2,16,134220032,0,136611840,136611840,12,10,134219792,8,8,8,101020,4,4,498,8,0,16,7,8,6,11,8,0,24,15,3,16
1064094925.0,1051512013.0,1056947831.0,1059900621.0,1083179008.0,1041865114.0,1058432614.0,1059481190.0,1051092582.0,1051931443.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1057174323.0,1065353216.0,1033476506.0,1083179008.0,1056964608.0,1016028201.0,1064094925.0,1045220557.0,1058432614.0,1045220557.0,4-1-4-1,294920,16,8,25,8,136611840,8,12,8,8,2,15,134220032,0,134220032,80,10,15,136611840,8,8,8,101025,4,8,499,8,0,2,7,8,6,-1,8,0,16,13,3,16
1051595899.0,1052770304.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1052770304.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059378849.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,33587208,16,8,25,8,134252544,8,11,8,8,2,16,136873984,0,136611840,320,9,14,80,8,8,8,101026,4,8,500,8,0,4,7,8,6,3,8,0,18,12,3,16
1051595899.0,1052770304.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1052770304.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059633863.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,2,8,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,101033,4,8,501,8,0,4,7,8,6,3,8,0,18,12,3,2
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1065353216.0,1056964608.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1059690906.0,1045220557.0,4-2-3-1,294920,16,8,25,8,134252544,8,11,8,8,2,16,136611840,0,136611840,320,9,14,320,8,8,8,101041,4,8,502,8,0,4,7,8,6,3,8,0,18,12,3,16
1051931443.0,1051512013.0,1056947831.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1062836634.0,1051092582.0,1056964608.0,1063256064.0,1041865114.0,1033476506.0,1060320051.0,1056964608.0,1059690906.0,1065353216.0,1042167103.0,1082130432.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1060320051.0,1045220557.0,4-2-3-1,294920,1,4,25,8,43008,8,11,8,8,2,18,134252544,0,43008,320,9,14,320,8,8,8,101059,4,4,503,8,0,3,7,8,6,16,8,0,19,17,3,16
1051931443.0,1051512013.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1051512013.0,1064094925.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1058432614.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1059481190.0,1016028201.0,1063942252.0,1045220557.0,1063256064.0,1046898278.0,4-4-2,294920,16,4,26,8,294920,8,11,8,8,2,16,136873984,0,136480768,320,9,10,320,8,8,8,101083,4,8,504,8,0,17,7,8,6,12,8,0,24,12,3,16
1051931443.0,1051512013.0,1053273620.0,1059900621.0,1084227584.0,1041865114.0,1051512013.0,1061997773.0,1051092582.0,1045220557.0,1063256064.0,1041865114.0,1033476506.0,1059690906.0,1056964608.0,1059690906.0,1073741824.0,1058642330.0,1077936128.0,1059481190.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-2-2-2,294920,16,8,26,8,294920,8,11,8,8,2,19,134252544,0,134252544,320,9,10,320,8,8,8,101084,4,4,505,8,0,13,7,8,6,-1,8,0,24,17,3,16
1059481190.0,1058432614.0,1053273620.0,1059900621.0,1082130432.0,1041865114.0,1057174323.0,1051931443.0,1051092582.0,1033476506.0,1063256064.0,1041865114.0,1033476506.0,1057174323.0,1056964608.0,1058432614.0,1073741824.0,1058642330.0,1082130432.0,1064094925.0,1016028201.0,1064094925.0,1045220557.0,1063256064.0,1045220557.0,4-4-2,294920,16,8,26,8,294920,8,13,8,8,2,16,134220032,0,136611840,136611840,12,10,134220032,8,8,8,101085,4,8,506,8,0,16,7,8,6,11,8,0,24,15,3,2
